blend_file,domain,object_name,type,data_name,collections,semantic_base,lod_name,lod_level,vertices,triangles,materials,uv_layers,color_attributes,modifiers,parent,instance_type,instance_collection,lay_asset_key,lay_model,boneSetIndex,colTreeNodeIndex,unknownWorldDataIndex,col_type,surface_type,col_modifier,location,rotation_euler,scale
CityOfRuinMainField.blend,LAY_INSTANCE,bgd000_01871-Instance.088,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd000_01871,bgd000,,,,,,,"[57.19253921508789,10.192116737365723,0.849886417388916]","[1.5655783414840698,-0.07838984578847885,0.7396836280822754]","[0.921999990940094,0.921999990940094,0.921999990940094]"
CityOfRuinMainField.blend,LAY_INSTANCE,bgd000_01871-Instance.089,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd000_01871,bgd000,,,,,,,"[55.74834060668945,13.217312812805176,0.8900076150894165]","[-1.5737789869308472,3.06640625,0.3742437958717346]","[0.8370000123977661,0.8370000123977661,0.8370000123977661]"
CityOfRuinMainField.blend,LAY_INSTANCE,bgd000_01871-Instance.090,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd000_01871,bgd000,,,,,,,"[54.66660690307617,11.85403060913086,0.7430015206336975]","[1.6482596397399902,6.213075160980225,-0.2734711766242981]","[0.8960000276565552,0.8960000276565552,0.8960000276565552]"
CityOfRuinMainField.blend,LAY_INSTANCE,bgd000_01871-Instance.091,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd000_01871,bgd000,,,,,,,"[53.64512634277344,14.024499893188477,0.7373476028442383]","[-1.5448225736618042,3.041475772857666,0.46438926458358765]","[0.9200000166893005,0.9200000166893005,0.9200000166893005]"
CityOfRuinMainField.blend,LAY_INSTANCE,bgd000_01871-Instance.092,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd000_01871,bgd000,,,,,,,"[54.414886474609375,16.878328323364258,0.7886857390403748]","[1.5653845071792603,6.18594217300415,-0.4443412721157074]","[0.9279999732971191,0.9279999732971191,0.9279999732971191]"
CityOfRuinMainField.blend,LAY_INSTANCE,bgd000_01871-Instance.093,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd000_01871,bgd000,,,,,,,"[54.553592681884766,19.04785919189453,0.6401368379592896]","[1.4487183094024658,0.034401725977659225,1.0192469358444214]","[0.8119999766349792,0.8119999766349792,0.8119999766349792]"
CityOfRuinMainField.blend,LAY_ASSET,bgd000_01872,EMPTY,,lay_layAssets,,,,,,,,,,,NONE,,bgd000_01872,bgd000,,,,,,,"[74.52131652832031,-16.289016723632812,0.38492828607559204]","[-1.5828953981399536,3.14642071723938,0.0888313576579094]","[0.9129999876022339,0.9129999876022339,0.9129999876022339]"
CityOfRuinMainField.blend,LAY_INSTANCE,bgd000_01872-Instance,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd000_01872,bgd000,,,,,,,"[72.90522003173828,-15.69444465637207,0.424770325422287]","[1.5641145706176758,6.322457790374756,-0.5302751660346985]","[0.9570000171661377,0.9570000171661377,0.9570000171661377]"
CityOfRuinMainField.blend,LAY_INSTANCE,bgd000_01872-Instance.001,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd000_01872,bgd000,,,,,,,"[70.31114196777344,-17.62885856628418,0.43963623046875]","[-1.5655856132507324,3.1321494579315186,0.19782228767871857]","[0.8309999704360962,0.8309999704360962,0.8309999704360962]"
CityOfRuinMainField.blend,LAY_INSTANCE,bgd000_01872-Instance.002,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd000_01872,bgd000,,,,,,,"[68.15704345703125,-16.93452262878418,0.23689424991607666]","[-1.4022948741912842,3.19168758392334,1.7873494625091553]","[0.9509999752044678,0.9509999752044678,0.9509999752044678]"
CityOfRuinMainField.blend,LAY_INSTANCE,bgd000_01872-Instance.003,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd000_01872,bgd000,,,,,,,"[70.17963409423828,-15.302570343017578,0.4163743555545807]","[1.590029239654541,6.268666744232178,-1.113328218460083]","[0.9509999752044678,0.9509999752044678,0.9509999752044678]"
CityOfRuinMainField.blend,LAY_INSTANCE,bgd000_01872-Instance.004,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd000_01872,bgd000,,,,,,,"[73.54497528076172,-17.895578384399414,0.48962321877479553]","[-1.5691419839859009,3.2581377029418945,1.8057607412338257]","[0.8299999833106995,0.8299999833106995,0.8299999833106995]"
CityOfRuinMainField.blend,LAY_INSTANCE,bgd000_01872-Instance.005,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd000_01872,bgd000,,,,,,,"[71.580322265625,-19.620616912841797,0.48655712604522705]","[-1.5559855699539185,3.111898899078369,0.0487927570939064]","[0.9190000295639038,0.9190000295639038,0.9190000295639038]"
CityOfRuinMainField.blend,LAY_INSTANCE,bgd000_01872-Instance.006,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd000_01872,bgd000,,,,,,,"[69.71538543701172,-20.34905433654785,0.3284400999546051]","[1.7068121433258057,6.399187088012695,-1.5313481092453003]","[0.9300000071525574,0.9300000071525574,0.9300000071525574]"
CityOfRuinMainField.blend,LAY_INSTANCE,bgd000_01872-Instance.007,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd000_01872,bgd000,,,,,,,"[68.15780639648438,-18.827335357666016,0.252914160490036]","[-1.6882270574569702,3.022169828414917,-0.5042902827262878]","[0.8429999947547913,0.8429999947547913,0.8429999947547913]"
CityOfRuinMainField.blend,LAY_INSTANCE,bgd000_01872-Instance.008,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd000_01872,bgd000,,,,,,,"[66.1948013305664,-19.872570037841797,0.014674130827188492]","[-1.5746639966964722,3.1772046089172363,0.14817795157432556]","[0.9269999861717224,0.9269999861717224,0.9269999861717224]"
CityOfRuinMainField.blend,LAY_INSTANCE,bgd000_01872-Instance.009,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd000_01872,bgd000,,,,,,,"[66.68603515625,-22.0787410736084,-0.008064964786171913]","[1.5697522163391113,0.0032122174743562937,0.20945510268211365]","[0.9599999785423279,0.9599999785423279,0.9599999785423279]"
CityOfRuinMainField.blend,LAY_INSTANCE,bgd000_01872-Instance.010,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd000_01872,bgd000,,,,,,,"[64.72834777832031,-22.919445037841797,0.06129499897360802]","[-1.5261982679367065,3.21094012260437,-0.24365918338298798]","[0.9869999885559082,0.9869999885559082,0.9869999885559082]"
CityOfRuinMainField.blend,LAY_INSTANCE,bgd000_01872-Instance.011,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd000_01872,bgd000,,,,,,,"[63.677589416503906,-20.434757232666016,0.2074931114912033]","[1.4850877523422241,6.371255397796631,-0.9500792622566223]","[0.8109999895095825,0.8109999895095825,0.8109999895095825]"
CityOfRuinMainField.blend,LAY_INSTANCE,bgd000_01872-Instance.012,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd000_01872,bgd000,,,,,,,"[65.26249694824219,-24.98253059387207,0.23549391329288483]","[1.388107419013977,6.304549694061279,-0.4230528473854065]","[0.8460000157356262,0.8460000157356262,0.8460000157356262]"
CityOfRuinMainField.blend,LAY_INSTANCE,bgd000_01872-Instance.013,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd000_01872,bgd000,,,,,,,"[63.81024932861328,-26.383625030517578,0.6735618710517883]","[1.375002384185791,0.15270623564720154,0.2049371898174286]","[0.9380000233650208,0.9380000233650208,0.9380000233650208]"
CityOfRuinMainField.blend,LAY_INSTANCE,bgd000_01872-Instance.014,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd000_01872,bgd000,,,,,,,"[61.20012283325195,-25.839250564575195,1.022662878036499]","[-1.3261831998825073,3.075476884841919,-1.0584579706192017]","[0.9229999780654907,0.9229999780654907,0.9229999780654907]"
CityOfRuinMainField.blend,LAY_INSTANCE,bgd000_01872-Instance.015,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd000_01872,bgd000,,,,,,,"[59.88631820678711,-23.758508682250977,0.9695199728012085]","[-1.5826966762542725,3.417919158935547,0.5681015849113464]","[0.8889999985694885,0.8889999985694885,0.8889999985694885]"
CityOfRuinMainField.blend,LAY_INSTANCE,bgd000_01872-Instance.016,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd000_01872,bgd000,,,,,,,"[58.66450881958008,-21.871633529663086,0.9177910685539246]","[1.4522274732589722,6.132320880889893,-1.6084250211715698]","[0.9419999718666077,0.9419999718666077,0.9419999718666077]"
CityOfRuinMainField.blend,LAY_INSTANCE,bgd000_01872-Instance.017,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd000_01872,bgd000,,,,,,,"[61.1674919128418,-19.92413330078125,0.567327082157135]","[1.536901831626892,6.418453216552734,-0.5358253717422485]","[0.8370000123977661,0.8370000123977661,0.8370000123977661]"
CityOfRuinMainField.blend,LAY_INSTANCE,bgd000_01872-Instance.018,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd000_01872,bgd000,,,,,,,"[61.24638748168945,-17.887922286987305,0.5995312333106995]","[-1.6958812475204468,3.176743984222412,0.970615565776825]","[0.8479999899864197,0.8479999899864197,0.8479999899864197]"
CityOfRuinMainField.blend,LAY_INSTANCE,bgd000_01872-Instance.019,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd000_01872,bgd000,,,,,,,"[61.04078674316406,-15.66421127319336,0.6747093200683594]","[-1.5251238346099854,3.248889446258545,-0.5820767283439636]","[0.9049999713897705,0.9049999713897705,0.9049999713897705]"
CityOfRuinMainField.blend,LAY_INSTANCE,bgd000_01872-Instance.020,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd000_01872,bgd000,,,,,,,"[58.082855224609375,-18.9869441986084,0.7355271577835083]","[1.5401499271392822,-0.010078529827296734,0.9760730266571045]","[0.8149999976158142,0.8149999976158142,0.8149999976158142]"
CityOfRuinMainField.blend,LAY_INSTANCE,bgd000_01872-Instance.021,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd000_01872,bgd000,,,,,,,"[58.73052978515625,-16.89171028137207,0.752271294593811]","[-1.6138375997543335,3.1108973026275635,-0.5814712643623352]","[0.8080000281333923,0.8080000281333923,0.8080000281333923]"
CityOfRuinMainField.blend,LAY_INSTANCE,bgd000_01872-Instance.022,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd000_01872,bgd000,,,,,,,"[57.36323165893555,-14.864680290222168,0.6990283727645874]","[-1.4503049850463867,3.0993731021881104,1.4547133445739746]","[0.9110000133514404,0.9110000133514404,0.9110000133514404]"
CityOfRuinMainField.blend,LAY_INSTANCE,bgd000_01872-Instance.023,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd000_01872,bgd000,,,,,,,"[57.08553695678711,-24.485382080078125,1.4602599143981934]","[-1.5094965696334839,2.946967601776123,-0.9964436292648315]","[0.9829999804496765,0.9829999804496765,0.9829999804496765]"
CityOfRuinMainField.blend,LAY_INSTANCE,bgd000_01872-Instance.024,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd000_01872,bgd000,,,,,,,"[57.79910659790039,-23.499601364135742,1.2525829076766968]","[1.6251702308654785,0.2201308012008667,1.6160767078399658]","[0.8479999899864197,0.8479999899864197,0.8479999899864197]"
CityOfRuinMainField.blend,LAY_INSTANCE,bgd000_01872-Instance.025,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd000_01872,bgd000,,,,,,,"[58.69783401489258,-26.89874267578125,1.7001558542251587]","[-1.3520711660385132,3.162433624267578,-0.9670543670654297]","[0.9710000157356262,0.9710000157356262,0.9710000157356262]"
CityOfRuinMainField.blend,LAY_INSTANCE,bgd000_01872-Instance.026,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd000_01872,bgd000,,,,,,,"[59.24114227294922,-29.467180252075195,1.7569286823272705]","[-1.5631071329116821,3.2017788887023926,0.06469473242759705]","[0.8610000014305115,0.8610000014305115,0.8610000014305115]"
CityOfRuinMainField.blend,LAY_INSTANCE,bgd000_01872-Instance.027,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd000_01872,bgd000,,,,,,,"[61.02889633178711,-28.79343032836914,1.5401437282562256]","[1.4045767784118652,6.214916229248047,-1.3092769384384155]","[0.8840000033378601,0.8840000033378601,0.8840000033378601]"
CityOfRuinMainField.blend,LAY_INSTANCE,bgd000_01872-Instance.028,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd000_01872,bgd000,,,,,,,"[62.3912467956543,-30.09764862060547,1.553701639175415]","[-1.6417262554168701,3.289767026901245,1.8718438148498535]","[0.9470000267028809,0.9470000267028809,0.9470000267028809]"
CityOfRuinMainField.blend,LAY_INSTANCE,bgd000_01872-Instance.029,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd000_01872,bgd000,,,,,,,"[65.51509857177734,-30.625499725341797,1.4294177293777466]","[-1.640233039855957,3.3252205848693848,1.7822856903076172]","[0.996999979019165,0.996999979019165,0.996999979019165]"
CityOfRuinMainField.blend,LAY_INSTANCE,bgd000_01872-Instance.030,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd000_01872,bgd000,,,,,,,"[66.1978530883789,-28.361164093017578,0.8551977276802063]","[-1.33780837059021,3.2734246253967285,0.2374831736087799]","[0.9860000014305115,0.9860000014305115,0.9860000014305115]"
CityOfRuinMainField.blend,LAY_INSTANCE,bgd000_01872-Instance.031,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd000_01872,bgd000,,,,,,,"[67.72101593017578,-26.94768714904785,0.49688780307769775]","[-1.2720235586166382,3.0503456592559814,0.1154426634311676]","[0.8429999947547913,0.8429999947547913,0.8429999947547913]"
CityOfRuinMainField.blend,LAY_INSTANCE,bgd000_01872-Instance.032,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd000_01872,bgd000,,,,,,,"[66.40912628173828,-26.009328842163086,0.31031686067581177]","[-1.4777414798736572,3.3249704837799072,0.5982716679573059]","[0.9869999885559082,0.9869999885559082,0.9869999885559082]"
CityOfRuinMainField.blend,LAY_INSTANCE,bgd000_01872-Instance.033,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd000_01872,bgd000,,,,,,,"[71.03084564208984,-25.92053985595703,1.0025317668914795]","[-1.2424579858779907,3.0494813919067383,0.9197341799736023]","[0.824999988079071,0.824999988079071,0.824999988079071]"
CityOfRuinMainField.blend,LAY_INSTANCE,bgd000_01872-Instance.034,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd000_01872,bgd000,,,,,,,"[72.4320068359375,-23.05772590637207,1.0049340724945068]","[-1.2630876302719116,3.317026376724243,1.5829660892486572]","[0.9950000047683716,0.9950000047683716,0.9950000047683716]"
CityOfRuinMainField.blend,LAY_INSTANCE,bgd000_01872-Instance.035,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd000_01872,bgd000,,,,,,,"[74.31629943847656,-21.284679412841797,1.4076510667800903]","[1.3105517625808716,0.09411423653364182,1.0098093748092651]","[0.9139999747276306,0.9139999747276306,0.9139999747276306]"
CityOfRuinMainField.blend,LAY_INSTANCE,bgd000_01872-Instance.036,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd000_01872,bgd000,,,,,,,"[75.03529357910156,-19.13405418395996,0.9168121814727783]","[1.3374024629592896,0.18518568575382233,1.0063506364822388]","[0.9599999785423279,0.9599999785423279,0.9599999785423279]"
CityOfRuinMainField.blend,LAY_INSTANCE,bgd000_01872-Instance.037,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd000_01872,bgd000,,,,,,,"[75.40924072265625,-23.563703536987305,1.8677319288253784]","[-1.4193289279937744,2.945096015930176,-0.23647435009479523]","[0.9629999995231628,0.9629999995231628,0.9629999995231628]"
CityOfRuinMainField.blend,LAY_INSTANCE,bgd000_01872-Instance.038,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd000_01872,bgd000,,,,,,,"[73.74488067626953,-25.326242446899414,1.785762906074524]","[1.2963167428970337,-0.04411690682172775,0.8725104331970215]","[0.828000009059906,0.828000009059906,0.828000009059906]"
CityOfRuinMainField.blend,LAY_INSTANCE,bgd000_01872-Instance.039,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd000_01872,bgd000,,,,,,,"[74.12515258789062,-27.91499137878418,2.2694947719573975]","[-1.444786787033081,3.5359063148498535,1.823485255241394]","[0.9559999704360962,0.9559999704360962,0.9559999704360962]"
CityOfRuinMainField.blend,LAY_INSTANCE,bgd000_01872-Instance.040,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd000_01872,bgd000,,,,,,,"[73.98102569580078,-30.17311668395996,3.0966315269470215]","[-1.4577453136444092,2.7787373065948486,-0.7524905204772949]","[0.9940000176429749,0.9940000176429749,0.9940000176429749]"
CityOfRuinMainField.blend,LAY_INSTANCE,bgd000_01872-Instance.041,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd000_01872,bgd000,,,,,,,"[72.25414276123047,-29.345186233520508,2.3313937187194824]","[1.1035597324371338,-0.08156479150056839,0.4906933903694153]","[0.800000011920929,0.800000011920929,0.800000011920929]"
CityOfRuinMainField.blend,LAY_INSTANCE,bgd000_01872-Instance.042,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd000_01872,bgd000,,,,,,,"[70.47592163085938,-28.41253089904785,1.511582851409912]","[-1.1417417526245117,3.198453187942505,0.7522196173667908]","[0.9070000052452087,0.9070000052452087,0.9070000052452087]"
CityOfRuinMainField.blend,LAY_INSTANCE,bgd000_01872-Instance.043,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd000_01872,bgd000,,,,,,,"[70.07000732421875,-31.38214111328125,2.4049785137176514]","[-1.9178804159164429,2.8732051849365234,-1.9413566589355469]","[0.968999981880188,0.968999981880188,0.968999981880188]"
CityOfRuinMainField.blend,LAY_INSTANCE,bgd000_01872-Instance.044,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd000_01872,bgd000,,,,,,,"[68.6624755859375,-30.04893684387207,1.5730066299438477]","[1.2363414764404297,-0.06586741656064987,0.4109256863594055]","[0.8109999895095825,0.8109999895095825,0.8109999895095825]"
CityOfRuinMainField.blend,LAY_INSTANCE,bgd000_01872-Instance.045,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd000_01872,bgd000,,,,,,,"[60.3857536315918,-32.12342834472656,1.7103235721588135]","[1.5735383033752441,0.0030679721385240555,0.20562100410461426]","[0.9100000262260437,0.9100000262260437,0.9100000262260437]"
CityOfRuinMainField.blend,LAY_INSTANCE,bgd000_01872-Instance.046,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd000_01872,bgd000,,,,,,,"[67.81230163574219,-31.710304260253906,1.9823116064071655]","[1.2757759094238281,0.16158144176006317,1.0286697149276733]","[0.8209999799728394,0.8209999799728394,0.8209999799728394]"
CityOfRuinMainField.blend,LAY_INSTANCE,bgd000_01872-Instance.047,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd000_01872,bgd000,,,,,,,"[63.882686614990234,-32.22893524169922,1.677059531211853]","[1.5241494178771973,0.013371303677558899,0.27897560596466064]","[0.8799999952316284,0.8799999952316284,0.8799999952316284]"
CityOfRuinMainField.blend,LAY_INSTANCE,bgd000_01872-Instance.048,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd000_01872,bgd000,,,,,,,"[76.31646728515625,-32.20010757446289,3.923407554626465]","[-1.6743192672729492,2.8935885429382324,-1.9542094469070435]","[0.9139999747276306,0.9139999747276306,0.9139999747276306]"
CityOfRuinMainField.blend,LAY_INSTANCE,bgd000_01872-Instance.049,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd000_01872,bgd000,,,,,,,"[74.55476379394531,-32.74444580078125,3.9831135272979736]","[-1.3987014293670654,2.865478277206421,-0.5807528495788574]","[0.8889999985694885,0.8889999985694885,0.8889999985694885]"
CityOfRuinMainField.blend,LAY_INSTANCE,bgd000_01872-Instance.050,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd000_01872,bgd000,,,,,,,"[56.084842681884766,-16.407100677490234,0.5113123059272766]","[-1.5644655227661133,3.0246493816375732,0.1310957372188568]","[0.8199999928474426,0.8199999928474426,0.8199999928474426]"
CityOfRuinMainField.blend,LAY_INSTANCE,bgd000_01872-Instance.051,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd000_01872,bgd000,,,,,,,"[54.18915557861328,-15.06905460357666,0.32786935567855835]","[-1.4926555156707764,3.10710072517395,1.2798892259597778]","[0.9129999876022339,0.9129999876022339,0.9129999876022339]"
CityOfRuinMainField.blend,LAY_INSTANCE,bgd000_01872-Instance.052,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd000_01872,bgd000,,,,,,,"[52.594600677490234,-17.02163314819336,0.25356826186180115]","[-1.5574594736099243,3.1056265830993652,-0.33784782886505127]","[0.8259999752044678,0.8259999752044678,0.8259999752044678]"
CityOfRuinMainField.blend,LAY_INSTANCE,bgd000_01872-Instance.053,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd000_01872,bgd000,,,,,,,"[55.619354248046875,-18.730186462402344,0.5051421523094177]","[1.4979263544082642,-0.08153635263442993,0.29542088508605957]","[0.9259999990463257,0.9259999990463257,0.9259999990463257]"
CityOfRuinMainField.blend,LAY_INSTANCE,bgd000_01872-Instance.054,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd000_01872,bgd000,,,,,,,"[55.06557083129883,-22.502843856811523,0.8287819623947144]","[1.4074451923370361,-0.09972021728754044,0.119609035551548]","[0.9729999899864197,0.9729999899864197,0.9729999899864197]"
CityOfRuinMainField.blend,LAY_INSTANCE,bgd000_01872-Instance.055,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd000_01872,bgd000,,,,,,,"[56.762882232666016,-21.21217918395996,0.8165560364723206]","[-1.4182982444763184,3.1072840690612793,0.36371228098869324]","[0.9100000262260437,0.9100000262260437,0.9100000262260437]"
CityOfRuinMainField.blend,LAY_INSTANCE,bgd000_01872-Instance.056,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd000_01872,bgd000,,,,,,,"[54.05796432495117,-25.53460121154785,1.1840019226074219]","[1.772291898727417,6.129020690917969,-1.630603313446045]","[0.843999981880188,0.843999981880188,0.843999981880188]"
CityOfRuinMainField.blend,LAY_INSTANCE,bgd000_01872-Instance.057,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd000_01872,bgd000,,,,,,,"[56.221153259277344,-26.807491302490234,1.8236358165740967]","[-1.5442540645599365,2.9435698986053467,-0.7681006789207458]","[0.8930000066757202,0.8930000066757202,0.8930000066757202]"
