index,mesh_name,base_name,source_class,semantic_group,vertices,triangles,material,uv_layers,color_attributes,min_x,min_y,min_z,max_x,max_y,max_z,geometry_hash,engine_action
549,HexGround.078,HexGround,COL,Static collision batch,32,32,,,,65.24361419677734,10.242480278015137,14.91209888458252,132.65728759765625,26.175878524780273,28.04930877685547,b92a88df26f0a20ff438c86540717d27d594937f48182d5d68986393bbd705a2,렌더 제외; COL metadata를 보존해 충돌·Nav 입력으로 사용
550,HexGround.079,HexGround,COL,Static collision batch,4,2,,,,132.42236328125,10.242480278015137,26.71656036376953,132.65728759765625,11.018059730529785,28.04930877685547,3f767e5e09f5dd70f8810c984ed9a76514c3c8bd272c2918ab810fc3e3d3f821,렌더 제외; COL metadata를 보존해 충돌·Nav 입력으로 사용
551,HexGround.080,HexGround,COL,Static collision batch,88,81,,,,45.11513900756836,7.733189582824707,9.980170249938965,57.99245834350586,18.868000030517578,13.70541000366211,cc52d458155baeb8f0b8f06a3adc5cff03dd3f25017032fe9c07318e660c327b,렌더 제외; COL metadata를 보존해 충돌·Nav 입력으로 사용
552,HexGround.081,HexGround,COL,Static collision batch,189,182,,,,46.51475143432617,-0.13779999315738678,10.018959999084473,58.83812713623047,26.04292869567871,14.696059226989746,afb1be72ac4b0323329019469358723c6229fcf8c402ba87617b940ddce3c29c,렌더 제외; COL metadata를 보존해 충돌·Nav 입력으로 사용
553,HexGround.082,HexGround,COL,Static collision batch,116,139,,,,33.0494499206543,-0.28909000754356384,2.2848899364471436,47.3945198059082,13.337349891662598,11.261750221252441,bfb55ee4af754489287024b61e13efcef57966d4b831d61df66e226b1c18b0ea,렌더 제외; COL metadata를 보존해 충돌·Nav 입력으로 사용
554,HexGround.083,HexGround,COL,Static collision batch,57,72,,,,36.36804962158203,20.584728240966797,4.020090103149414,49.36050796508789,25.334070205688477,15.871318817138672,8564eb6be3218713c18cd64490041f4378519d68db1f5d543e348c8af509b836,렌더 제외; COL metadata를 보존해 충돌·Nav 입력으로 사용
555,HexGround.084,HexGround,COL,Static collision batch,4,2,,,,132.42236328125,25.400299072265625,26.71656036376953,132.65728759765625,26.175878524780273,28.04930877685547,3f767e5e09f5dd70f8810c984ed9a76514c3c8bd272c2918ab810fc3e3d3f821,렌더 제외; COL metadata를 보존해 충돌·Nav 입력으로 사용
556,HexGround.085,HexGround,COL,Static collision batch,25,17,,,,49.40081787109375,-3.4060800075531006,8.9060697555542,132.65728759765625,3.3457400798797607,28.04930877685547,56e4e058077acdf32db7ce638afa2fa1fc3bc72987106bd6c861337e6f4d6e25,렌더 제외; COL metadata를 보존해 충돌·Nav 입력으로 사용
557,HexGround.086,HexGround,COL,Static collision batch,6,5,,,,58.69367980957031,-2.9573400020599365,14.328558921813965,65.42236328125,-2.43438982963562,16.345609664916992,02d940cba1b75445247a1bc8047184e9d748b69b5a6ccbd4d5a3b398285e3922,렌더 제외; COL metadata를 보존해 충돌·Nav 입력으로 사용
558,HexGround.087,HexGround,COL,Static collision batch,12,9,,,,65.24361419677734,-2.9573400020599365,14.91209888458252,132.65728759765625,-2.43438982963562,28.04930877685547,0437afd525d118290bc719a59e3b26cc5f00c4d7d57a0e8f33cf6f48014640c8,렌더 제외; COL metadata를 보존해 충돌·Nav 입력으로 사용
559,HexGround.088,HexGround,COL,Static collision batch,50,67,,,,36.031639099121094,0.25172001123428345,-16.3775691986084,45.794158935546875,21.58327865600586,1.2480299472808838,34589eaa2e16637902ee221be0cd15706fbe965e59a6884f71c5c2d335430270,렌더 제외; COL metadata를 보존해 충돌·Nav 입력으로 사용
560,HexGround.089,HexGround,COL,Static collision batch,36,42,,,,40.9929084777832,0.16582000255584717,-16.3775691986084,49.34040832519531,6.846449851989746,-5.824990272521973,efb42e1b5febcf5ed09c913f23753e31fadb507b3ab011044584392e2d93081e,렌더 제외; COL metadata를 보존해 충돌·Nav 입력으로 사용
561,HexGround.090,HexGround,COL,Static collision batch,97,101,,,,39.50259780883789,0.21128998696804047,-21.52332878112793,49.31644821166992,57.250667572021484,-13.306509971618652,611cbb7e6a940b65aeddcde1d078a136b25365163a77ec3d4b90c7b83f57ae50,렌더 제외; COL metadata를 보존해 충돌·Nav 입력으로 사용
562,HexGround.091,HexGround,COL,Static collision batch,41,58,,,,40.29107666015625,19.71980857849121,-17.166179656982422,49.05251693725586,22.78363037109375,-7.022979736328125,727ea8c4106d9855a5c5ae04d8c2a0746e2bc32f02859bffc7b6db3004555035,렌더 제외; COL metadata를 보존해 충돌·Nav 입력으로 사용
563,HexGround.092,HexGround,COL,Static collision batch,67,86,,,,39.058189392089844,20.22589874267578,-19.268539428710938,48.66936111450195,54.759647369384766,-2.0757598876953125,e8f4f4d44914dae0245844868af2853c77ead7d5250385a3bcd7ff7a8593fdd1,렌더 제외; COL metadata를 보존해 충돌·Nav 입력으로 사용
564,HexGround.093,HexGround,COL,Static collision batch,66,86,,,,41.561737060546875,20.17930030822754,-19.268539428710938,49.34000015258789,57.250667572021484,-2.0447700023651123,0aa6c1c5c6f94504b31b3eaf39dff3fd14af5f093de451c72e005c9b1a72bf26,렌더 제외; COL metadata를 보존해 충돌·Nav 입력으로 사용
565,HexGround.094,HexGround,COL,Static collision batch,49,63,,,,25.02878761291504,8.373669624328613,3.1846797466278076,33.28425979614258,10.587888717651367,6.142269611358643,9314f39650dd0dd68c0a33c345918dbb87ed4dc4da392749b0b8cb804791fbb6,렌더 제외; COL metadata를 보존해 충돌·Nav 입력으로 사용
566,HexGround.095,HexGround,COL,Static collision batch,70,75,,,,29.73031997680664,3.4807798862457275,3.9920198917388916,44.62078094482422,12.54758071899414,7.004089832305908,3ac7cf515c1a998aa4705fbd3fc09ab31aba76f4f4401eba182d12c300eed513,렌더 제외; COL metadata를 보존해 충돌·Nav 입력으로 사용
567,HexGround.096,HexGround,COL,Static collision batch,58,61,,,,21.28150749206543,5.476530075073242,5.568049907684326,32.70954895019531,9.09862995147705,6.775999546051025,21f8ce61fd06d078a15ac63105ee9e8c81c8336a44a46964f240aa99c0b29a88,렌더 제외; COL metadata를 보존해 충돌·Nav 입력으로 사용
568,HexGround.097,HexGround,COL,Static collision batch,73,90,,,,32.824398040771484,2.0044798851013184,3.4071898460388184,36.11282730102539,9.344099998474121,6.119729995727539,e6bc924eae45d8576d06d472c12f2a10c0fc05f4a4e56771fd2c35a1522b859c,렌더 제외; COL metadata를 보존해 충돌·Nav 입력으로 사용
569,HexGround.098,HexGround,COL,Static collision batch,56,69,,,,33.04202651977539,8.35573959350586,3.452549934387207,36.630489349365234,22.742971420288086,6.139080047607422,d3d6bb80352c87e831621533d28cb02906ef45b93a166dc130aff6e4aa6ad7e9,렌더 제외; COL metadata를 보존해 충돌·Nav 입력으로 사용
570,HexGround.099,HexGround,COL,Static collision batch,81,93,,,,34.9210205078125,0.12866999208927155,4.775279998779297,40.42951965332031,13.647309303283691,7.412999629974365,ae8eab9b101a5506cd1b365af84c830932211bf968c0859bf67c6a44ced14f25,렌더 제외; COL metadata를 보존해 충돌·Nav 입력으로 사용
571,HexGround.100,HexGround,COL,Static collision batch,71,97,,,,34.46999740600586,8.591329574584961,3.452549934387207,40.09687805175781,16.016559600830078,6.110360145568848,dccd374a144f96891835f8c691de7bdb9e62a9c26c8c147288a36a2f85322ab2,렌더 제외; COL metadata를 보존해 충돌·Nav 입력으로 사용
572,HexGround.101,HexGround,COL,Static collision batch,37,54,,,,25.08525848388672,6.442189693450928,2.036069869995117,29.497419357299805,10.772929191589355,3.8898496627807617,d29ffcd6bfd2f72c1acae070828d0715a3fd25bcdb494839d44102cfa6fc8e00,렌더 제외; COL metadata를 보존해 충돌·Nav 입력으로 사용
573,HexGround.102,HexGround,COL,Static collision batch,32,43,,,,18.7868595123291,9.562150001525879,6.009279727935791,22.064298629760742,11.232349395751953,7.982969760894775,6ebc7ea96f2ddc02c1d4d8b6d40692e32e6f10ff1ea10d521b8eb0cfa02ef8a5,렌더 제외; COL metadata를 보존해 충돌·Nav 입력으로 사용
574,HexGround.103,HexGround,COL,Static collision batch,57,53,,,,21.369670867919922,4.99547004699707,5.812419891357422,31.305999755859375,10.04495906829834,7.1527099609375,74b74094862a6d6844b8263f196f652a9b404c881accf4cda0837c5fc19f02a1,렌더 제외; COL metadata를 보존해 충돌·Nav 입력으로 사용
575,HexGround.104,HexGround,COL,Static collision batch,27,31,,,,12.823869705200195,2.234609842300415,-19.51413917541504,28.320098876953125,30.5704288482666,3.8898496627807617,8da983580cbec93edc838afe81d4c9a33419c5607649d13bb99e71f2121bc5cd,렌더 제외; COL metadata를 보존해 충돌·Nav 입력으로 사용
576,HexGround.105,HexGround,COL,Static collision batch,91,109,,,,33.0494499206543,2.266129970550537,3.0458099842071533,49.40081787109375,17.079771041870117,11.232979774475098,6c610f3bb37aef3589bb171bd4fe72da187a176db116d54cfe3091f74e8acb8d,렌더 제외; COL metadata를 보존해 충돌·Nav 입력으로 사용
577,HexGround.106,HexGround,COL,Static collision batch,64,75,,,,33.989749908447266,13.174959182739258,3.8455898761749268,40.48561096191406,23.25347900390625,6.144089698791504,631c336453157c1e2016f162dbaea89d8b7fd8de9bf74ccc5b0fcbe704eba018,렌더 제외; COL metadata를 보존해 충돌·Nav 입력으로 사용
578,HexGround.107,HexGround,COL,Static collision batch,74,96,,,,34.556819915771484,17.65093994140625,4.020090103149414,49.40876770019531,23.75741958618164,14.24109935760498,ea17c49c433ac23289eae098633b720ed74a7db5c8299496a7e05a8cd32a4a84,렌더 제외; COL metadata를 보존해 충돌·Nav 입력으로 사용
579,HexGround.108,HexGround,COL,Static collision batch,69,83,,,,33.81806945800781,15.588520050048828,4.1873297691345215,46.23810958862305,23.75741958618164,12.126839637756348,88b090402fff8ca4486177ceb54f61cea0d2484a133edf98067d750e709fa4af,렌더 제외; COL metadata를 보존해 충돌·Nav 입력으로 사용
580,HexGround.109,HexGround,COL,Static collision batch,72,71,,,,40.8904914855957,-1.3831499814987183,-1.6890400648117065,62.44694519042969,3.9083898067474365,14.650019645690918,ddc31a07c31ca2dcd79f9b19d9afa51f9d737f43801f8d0223b13102ebb4d30a,렌더 제외; COL metadata를 보존해 충돌·Nav 입력으로 사용
581,HexGround.110,HexGround,COL,Static collision batch,90,58,,,,45.11513900756836,12.667499542236328,9.858779907226562,58.7859992980957,26.154298782348633,14.351019859313965,546f57b58c5c06e527211a605aaf3f60edaf7245d03fdcf4aeafde021b7f26e5,렌더 제외; COL metadata를 보존해 충돌·Nav 입력으로 사용
582,HexGround.111,HexGround,COL,Static collision batch,73,65,,,,49.06700897216797,16.4335994720459,11.920329093933105,58.7859992980957,26.099769592285156,14.093189239501953,6fa5a0d52bd4ac2b9c25fadc603e7ecc248085309a4c768161f332c2861567c8,렌더 제외; COL metadata를 보존해 충돌·Nav 입력으로 사용
583,HexGround.112,HexGround,COL,Static collision batch,93,76,,,,49.3371467590332,14.92527961730957,9.741660118103027,58.7859992980957,26.21550941467285,13.704629898071289,9d07cf5411c7300ce85f9ca356f4be74e57c3cb20f2452e00ae795dd470e685a,렌더 제외; COL metadata를 보존해 충돌·Nav 입력으로 사용
584,HexGround.113,HexGround,COL,Static collision batch,71,64,,,,54.57966613769531,16.675779342651367,11.31110954284668,58.829750061035156,26.099769592285156,13.023439407348633,d5dde2ec4986c8711e31586e4b6009926dc41e559195a6b60ad58cf6db07a8d2,렌더 제외; COL metadata를 보존해 충돌·Nav 입력으로 사용
585,HexGround.114,HexGround,COL,Static collision batch,92,71,,,,47.11216735839844,0.45558997988700867,9.858779907226562,58.80937957763672,16.957380294799805,14.343029022216797,8ec9a2295cee6be75144d7791676b06643a423dede0b54f1dfa80058cebe3f5c,렌더 제외; COL metadata를 보존해 충돌·Nav 입력으로 사용
586,HexGround.115,HexGround,COL,Static collision batch,80,69,,,,49.47749710083008,10.142109870910645,12.28511905670166,58.78691864013672,20.363229751586914,14.11029052734375,9b29c4bfb2f382b007ba7e719d8eaa1a3698a8834b4488d4e6abc0e867db22d6,렌더 제외; COL metadata를 보존해 충돌·Nav 입력으로 사용
587,HexGround.116,HexGround,COL,Static collision batch,56,73,,,,56.226619720458984,17.435588836669922,10.056739807128906,60.27193832397461,22.518278121948242,15.099980354309082,a34bc92416460fdb1297a940259189324f80cce5435c9888e05b1a6ff3f092a4,렌더 제외; COL metadata를 보존해 충돌·Nav 입력으로 사용
588,HexGround.117,HexGround,COL,Static collision batch,41,46,,,,55.93666076660156,18.58180046081543,10.259479522705078,60.05305099487305,25.895668029785156,15.01016902923584,9a004228cad4b215e82110247f08b993d8c5d490788298bbc806051f90396e89,렌더 제외; COL metadata를 보존해 충돌·Nav 입력으로 사용
589,HexGround.118,HexGround,COL,Static collision batch,105,85,,,,51.30179977416992,12.249099731445312,11.240400314331055,58.79050827026367,24.445348739624023,12.474019050598145,34c2ca90f19c7bc0100330a4577cfd3d2956b3ac50e7741d4dd718d10c2c86a1,렌더 제외; COL metadata를 보존해 충돌·Nav 입력으로 사용
590,HexGround.119,HexGround,COL,Static collision batch,78,72,,,,49.36103820800781,14.667459487915039,12.153949737548828,58.85013961791992,22.953868865966797,14.092639923095703,833d03387f0e99134decd8f1c6daad750cdd766b5556dbedab2ff575b5078101,렌더 제외; COL metadata를 보존해 충돌·Nav 입력으로 사용
591,HexGround.120,HexGround,COL,Static collision batch,85,91,,,,54.83478927612305,0.15163999795913696,11.545389175415039,58.5041389465332,17.32581901550293,13.025439262390137,17cbd89b450d070d26594f9d2982195db410f56b906a119113418c81f547eb08,렌더 제외; COL metadata를 보존해 충돌·Nav 입력으로 사용
592,HexGround.121,HexGround,COL,Static collision batch,91,91,,,,49.608577728271484,14.4995698928833,9.741660118103027,58.78689956665039,22.110700607299805,13.69884967803955,0542499a7b96171705933a87cf1a5fd4100f99f61c122de746c688d9edbb9f7f,렌더 제외; COL metadata를 보존해 충돌·Nav 입력으로 사용
593,HexGround.122,HexGround,COL,Static collision batch,64,73,,,,56.226619720458984,8.022369384765625,10.154680252075195,60.15578079223633,19.699569702148438,15.077709197998047,d76e4ce53eacb9c2b64b794f8f6a3b246aa7d27873676a7aac8e22dd32e86a84,렌더 제외; COL metadata를 보존해 충돌·Nav 입력으로 사용
594,HexGround.123,HexGround,COL,Static collision batch,107,98,,,,50.74494171142578,0.09363999962806702,11.877790451049805,56.19662094116211,22.87480926513672,13.023099899291992,f5855a0074ad041dd1eb9ea99b2f2ea87ac204e71cc2d135f1b943ff5b3dfd92,렌더 제외; COL metadata를 보존해 충돌·Nav 입력으로 사용
595,HexGround.124,HexGround,COL,Static collision batch,49,61,,,,56.617698669433594,-1.0451799631118774,-2.007309913635254,69.28228759765625,5.137269973754883,15.472749710083008,db8b23e966506f06568a7b653f787c6bc20a05aa3f0b900ea2bc690927711256,렌더 제외; COL metadata를 보존해 충돌·Nav 입력으로 사용
596,HexGround.125,HexGround,COL,Static collision batch,68,85,,,,53.82048797607422,-0.35377997159957886,2.3450100421905518,69.30327606201172,11.486800193786621,15.109219551086426,9c69a0070d423f987506d4b2693022f8e3ebc78aab9b8856f27d3c42366147aa,렌더 제외; COL metadata를 보존해 충돌·Nav 입력으로 사용
597,HexGround.126,HexGround,COL,Static collision batch,52,76,,,,60.58292770385742,2.4621498584747314,4.020740032196045,69.3153305053711,25.150739669799805,11.722270011901855,e2a3e9035eec40ce87058e3962e2dced5a608668c3adf1651feb96f6d87add35,렌더 제외; COL metadata를 보존해 충돌·Nav 입력으로 사용
598,HexGround.127,HexGround,COL,Static collision batch,51,62,,,,52.34751892089844,1.1617199182510376,2.3450100421905518,64.76702880859375,25.146329879760742,11.722270011901855,b2406869c2acca47c1a0bb1c484dfee577155c57c31dd8fbaaf31a24f776620e,렌더 제외; COL metadata를 보존해 충돌·Nav 입력으로 사용
599,HexGround.128,HexGround,COL,Static collision batch,81,91,,,,47.11216735839844,0.12546999752521515,9.246999740600586,58.77419662475586,10.57819938659668,13.70181941986084,1d49eea7307cda54f2b144e420170c5c8dcb5c81d65acb0f059e8dd41ecb1d64,렌더 제외; COL metadata를 보존해 충돌·Nav 입력으로 사용
600,HexGround.129,HexGround,COL,Static collision batch,80,78,,,,47.11216735839844,0.45558997988700867,9.246999740600586,58.69639205932617,13.57975959777832,14.084189414978027,cf923bb2bdd93150c9b4437f52bbe31a2930ad713c6d6c65e889899340c2d6ad,렌더 제외; COL metadata를 보존해 충돌·Nav 입력으로 사용
601,HexGround.130,HexGround,COL,Static collision batch,9,7,,,,-68.43083190917969,-42.7840461730957,-19.39999008178711,-25.183658599853516,-3.086239814758301,-19.39999008178711,a77c689fc0b573bc229591500531cdb70bcd42b6a4110c6de35db2c7ffd30153,렌더 제외; COL metadata를 보존해 충돌·Nav 입력으로 사용
602,HexGround.131,HexGround,COL,Static collision batch,7,5,,,,-27.91105842590332,-39.5076789855957,-19.39999008178711,-18.53154945373535,-36.15732955932617,-19.39999008178711,3fde76f6dd085175595a0557e54d26ffec9353300b3aaeba15dab3434df2327e,렌더 제외; COL metadata를 보존해 충돌·Nav 입력으로 사용
603,HexGround.132,HexGround,COL,Static collision batch,3,1,,,,-39.488128662109375,-69.42752838134766,-19.39999008178711,-35.179969787597656,-66.0940933227539,-19.39999008178711,9f95d01d4fa44c81f283c3e44c374230f991db78836f6b6277aad42f01542f55,렌더 제외; COL metadata를 보존해 충돌·Nav 입력으로 사용
604,HexGround.133,HexGround,COL,Static collision batch,5,3,,,,-45.27668762207031,-71.13959503173828,-19.39999008178711,-39.488128662109375,-69.38978576660156,-19.39999008178711,203d744b9322d62e8f69194ae21d40ad016bfc58f089adc928c6627082268e46,렌더 제외; COL metadata를 보존해 충돌·Nav 입력으로 사용
605,HexGround.134,HexGround,COL,Static collision batch,31,27,,,,-33.699581146240234,-88.15291595458984,-20.28759002685547,7.354279518127441,-54.126277923583984,-19.28692054748535,32ef8492130ce7c23e57980731d4450b23c1461ec57ba0971ced9e6b47f5a9e8,렌더 제외; COL metadata를 보존해 충돌·Nav 입력으로 사용
606,HexGround.135,HexGround,COL,Static collision batch,5,3,,,,-28.519969940185547,-56.10667037963867,-19.39999008178711,-25.19951820373535,-52.791507720947266,-19.39999008178711,3c149707259f5fa59ae7326a8ea1e10a95b0c47f78d9dd78604fd8a1ca759076,렌더 제외; COL metadata를 보존해 충돌·Nav 입력으로 사용
